RunTimestamp,AntennaPort,RSSI,Distance,PhaseAngle,DopplerFrequency
2025-03-31T10:58:06.384635,1,-56.5,13.530146554383991,2.48,25.78
2025-03-31T10:58:26.526078,1,-64.0,32.08503377281484,27.76,-7.42
2025-03-31T10:58:26.526078,1,-69.5,60.43694465241217,36.54,31.35
2025-03-31T10:58:26.526078,1,-69.0,57.05615492860009,37.52,-22.39
2025-03-31T10:58:31.563381,1,-62.0,25.486048237828964,27.12,-26.95
2025-03-31T10:58:31.563381,1,-69.5,60.43694465241217,26.68,10.15
2025-03-31T10:58:31.563381,1,-62.5,26.99619153596841,0.08,9.37
2025-03-31T10:58:31.563381,1,-66.0,40.39266435487068,35.96,0.39
2025-03-31T10:58:36.603689,1,-61.5,24.06038103247013,10.72,-10.23
2025-03-31T10:58:36.603689,1,-63.0,28.595816450074132,29.36,6.39
2025-03-31T10:58:36.603689,1,-66.5,42.786080187732665,8.72,1.17
2025-03-31T10:58:36.603689,1,-67.0,45.32131482459002,27.56,-13.67
2025-03-31T10:58:36.603689,1,-69.0,57.05615492860009,36.92,28.79
2025-03-31T10:58:41.638300,1,-59.0,18.0427404105818,27.6,0.39
2025-03-31T10:58:41.638300,1,-68.5,53.86448361939961,28.4,-5.07
2025-03-31T10:58:41.638300,1,-66.0,40.39266435487068,31.44,9.76
2025-03-31T10:58:41.638300,1,-66.5,42.786080187732665,0.32,7.03
2025-03-31T10:58:46.693711,1,-58.5,17.033445322613296,2.68,-2.34
2025-03-31T10:58:46.693711,1,-74.0,101.46178552552033,10.8,23.67
2025-03-31T10:58:46.693711,1,-66.5,42.786080187732665,9.64,-1.17
2025-03-31T10:58:46.693711,1,-67.5,48.00677155787966,12.84,26.56
2025-03-31T10:58:46.693711,1,-68.0,50.85135160641916,27.4,-1.56
2025-03-31T10:58:51.732553,1,-59.0,18.0427404105818,40.38,10.23
2025-03-31T10:58:51.732553,1,-69.5,60.43694465241217,26.36,12.89
2025-03-31T10:58:51.732553,1,-70.0,64.01805876140122,26.92,7.03
2025-03-31T10:58:51.732553,1,-66.0,40.39266435487068,31.2,7.42
2025-03-31T10:58:26.526078,1,-66.5,42.786080187732665,8.36,8.2
2025-03-31T10:58:26.526078,1,-61.0,22.714464401286957,38.8,-4.29
2025-03-31T10:58:31.563381,1,-65.0,36.0,11.6,0.63
2025-03-31T10:58:21.487859,1,-65.5,38.1331341063824,7.2,5.46
2025-03-31T10:58:21.487859,1,-58.5,17.033445322613296,3.02,-3.19
2025-03-31T10:58:16.447384,1,-69.0,57.05615492860009,34.52,0.09
2025-03-31T10:58:11.416738,1,-65.5,38.1331341063824,31.68,-0.78
2025-03-31T10:58:16.447384,1,-67.0,45.32131482459002,27.48,0.0
2025-03-31T10:58:06.384635,1,-67.5,48.00677155787966,14.44,3.9
2025-03-31T10:58:06.384635,1,-69.5,60.43694465241217,36.72,39.03
2025-03-31T10:58:06.384635,1,-69.0,57.05615492860009,37.0,1.91
2025-03-31T10:58:11.416738,1,-66.0,40.39266435487068,35.84,-3.51
2025-03-31T10:58:11.416738,1,-58.5,17.033445322613296,2.8,15.35
2025-03-31T10:58:42.912177,2,-66.5,42.786080187732665,12.44,5.75
2025-03-31T10:58:42.912177,2,-62.5,26.99619153596841,4.36,1.56
2025-03-31T10:58:12.674394,2,-65.5,38.1331341063824,39.84,13.43
2025-03-31T10:58:07.642514,2,-68.0,50.85135160641916,31.36,-23.43
2025-03-31T10:58:32.823556,2,-73.5,95.78610215275715,11.96,17.91
2025-03-31T10:58:52.993047,2,-66.5,42.786080187732665,35.32,4.29
2025-03-31T10:58:27.786321,2,-68.0,50.85135160641916,30.08,0.39
